2020-09-16 15:24:59,535 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Matlab.sublime-package
2020-09-16 15:24:59,535 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Objective-C.sublime-package
2020-09-16 15:24:59,536 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\OCaml.sublime-package
2020-09-16 15:24:59,537 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Pascal.sublime-package
2020-09-16 15:24:59,537 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Perl.sublime-package
2020-09-16 15:24:59,538 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\PHP.sublime-package
2020-09-16 15:24:59,538 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Python.sublime-package
2020-09-16 15:24:59,539 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\R.sublime-package
2020-09-16 15:24:59,540 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Rails.sublime-package
2020-09-16 15:24:59,541 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Regular Expressions.sublime-package
2020-09-16 15:24:59,542 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\RestructuredText.sublime-package
2020-09-16 15:24:59,542 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Ruby.sublime-package
2020-09-16 15:24:59,543 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Rust.sublime-package
2020-09-16 15:24:59,544 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Scala.sublime-package
2020-09-16 15:24:59,544 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\ShellScript.sublime-package
2020-09-16 15:24:59,545 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\SQL.sublime-package
2020-09-16 15:24:59,546 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\TCL.sublime-package
2020-09-16 15:24:59,547 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Text.sublime-package
2020-09-16 15:24:59,548 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Textile.sublime-package
2020-09-16 15:24:59,549 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Theme - Default.sublime-package
2020-09-16 15:24:59,549 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Vintage.sublime-package
2020-09-16 15:24:59,550 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\XML.sublime-package
2020-09-16 15:24:59,551 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\YAML.sublime-package
2020-09-16 15:35:50,398 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RFW6ZMF\Packages\ActionScript.sublime-package
2020-09-16 15:35:50,399 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RFW6ZMF\Packages\AppleScript.sublime-package
2020-09-16 15:35:50,400 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RFW6ZMF\Packages\ASP.sublime-package
2020-09-16 15:35:50,402 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RFW6ZMF\Packages\Batch File.sublime-package
